latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,sensor_source
38.03705,94.61147,317.63,1.89,1.34,2026-07-01,321,T,48,6.1NRT,298.1,18.46,D,MODIS
34.48546,87.69999,302.58,1.02,1.01,2026-07-01,321,T,52,6.1NRT,290.45,4.79,D,MODIS
32.11213,92.30606,305.1,1.86,1.33,2026-07-01,321,T,56,6.1NRT,287.81,13.21,D,MODIS
31.43525,92.00277,315.98,1.83,1.33,2026-07-01,323,T,70,6.1NRT,290.39,28.45,D,MODIS
31.07826,91.055,301.91,1.62,1.25,2026-07-01,323,T,35,6.1NRT,286.15,8.66,D,MODIS
29.19009,88.88744,318.54,1.29,1.13,2026-07-01,323,T,47,6.1NRT,299.05,13.28,D,MODIS
34.44136,71.75677,318.0,3.03,1.66,2026-07-01,459,T,66,6.1NRT,293.14,27.29,D,MODIS
34.43966,71.74926,318.32,3.03,1.66,2026-07-01,459,T,62,6.1NRT,293.21,29.36,D,MODIS
30.22575,72.49121,318.57,4.38,1.93,2026-07-01,501,T,36,6.1NRT,297.89,46.52,D,MODIS
32.27005,96.81326,306.84,1.34,1.15,2026-07-01,824,A,64,6.1NRT,293.26,8.72,D,MODIS
9.77134,78.26979,331.3,1.32,1.14,2026-07-01,956,A,83,6.1NRT,297.2,30.51,D,MODIS
9.76948,78.25819,331.7,1.32,1.14,2026-07-01,956,A,83,6.1NRT,296.85,30.82,D,MODIS
26.48295,79.06618,316.68,1.04,1.02,2026-07-01,1002,A,48,6.1NRT,289.65,7.03,D,MODIS
30.20865,72.87314,333.61,1.33,1.14,2026-07-01,1004,A,80,6.1NRT,306.05,25.41,D,MODIS
30.20627,72.85996,331.35,1.33,1.14,2026-07-01,1004,A,77,6.1NRT,306.31,20.95,D,MODIS
30.22794,72.92328,330.09,1.32,1.14,2026-07-01,1004,A,75,6.1NRT,306.27,18.64,D,MODIS
30.38601,73.65352,324.97,1.2,1.09,2026-07-01,1004,A,68,6.1NRT,301.88,10.0,D,MODIS
30.39913,73.07918,324.82,1.28,1.12,2026-07-01,1004,A,65,6.1NRT,304.23,9.76,D,MODIS
30.88205,75.92687,333.09,1.01,1.0,2026-07-01,1004,A,84,6.1NRT,298.34,21.6,D,MODIS
30.50333,73.53919,327.44,1.21,1.09,2026-07-01,1004,A,72,6.1NRT,302.35,12.47,D,MODIS
30.55607,73.78702,325.97,1.18,1.08,2026-07-01,1004,A,70,6.1NRT,301.09,12.01,D,MODIS
30.59128,73.93636,322.53,1.16,1.07,2026-07-01,1004,A,62,6.1NRT,299.34,7.09,D,MODIS
30.61711,73.9184,328.02,1.16,1.07,2026-07-01,1004,A,74,6.1NRT,300.34,14.47,D,MODIS
30.62784,73.86766,323.26,1.16,1.07,2026-07-01,1004,A,64,6.1NRT,300.47,7.99,D,MODIS
30.73348,73.94616,323.51,1.15,1.07,2026-07-01,1004,A,53,6.1NRT,300.14,7.03,D,MODIS
30.86211,74.10002,320.82,1.13,1.06,2026-07-01,1004,A,56,6.1NRT,299.32,6.91,D,MODIS
31.60657,72.70189,327.67,1.28,1.12,2026-07-01,1004,A,73,6.1NRT,302.72,17.2,D,MODIS
31.8747,73.70932,321.16,1.14,1.06,2026-07-01,1004,A,62,6.1NRT,300.03,7.67,D,MODIS
31.75594,72.72034,324.24,1.27,1.12,2026-07-01,1004,A,38,6.1NRT,303.0,9.28,D,MODIS
32.58414,73.12978,330.75,1.18,1.08,2026-07-01,1004,A,59,6.1NRT,302.16,19.37,D,MODIS
32.63881,73.27833,323.57,1.16,1.07,2026-07-01,1004,A,65,6.1NRT,302.11,7.4,D,MODIS
32.63678,73.26646,324.31,1.16,1.07,2026-07-01,1004,A,67,6.1NRT,302.45,8.12,D,MODIS
34.48836,71.95246,326.26,1.26,1.11,2026-07-01,1004,A,68,6.1NRT,302.59,14.02,D,MODIS
29.72813,71.9345,311.44,1.47,1.2,2026-07-01,1558,T,77,6.1NRT,297.57,10.75,N,MODIS
25.03226,87.38522,301.12,1.18,1.08,2026-07-01,2208,A,9,6.1NRT,288.77,5.21,N,MODIS
20.9589,85.174,305.82,1.06,1.03,2026-07-01,2210,A,21,6.1NRT,289.62,5.4,N,MODIS
20.95733,85.18382,307.87,1.06,1.03,2026-07-01,2210,A,55,6.1NRT,289.89,6.72,N,MODIS
20.95576,85.19365,304.93,1.06,1.03,2026-07-01,2210,A,8,6.1NRT,289.42,4.55,N,MODIS
31.59551,96.92361,301.7,1.32,1.14,2026-07-02,224,T,17,6.1NRT,286.7,4.98,D,MODIS
29.1459,96.80033,302.92,1.25,1.11,2026-07-02,224,T,26,6.1NRT,288.43,7.92,D,MODIS
31.46144,72.86385,318.5,1.22,1.1,2026-07-02,402,T,61,6.1NRT,299.19,7.95,D,MODIS
30.76331,72.92358,320.65,1.19,1.09,2026-07-02,402,T,60,6.1NRT,299.44,9.02,D,MODIS
30.47104,73.89066,323.83,1.08,1.04,2026-07-02,402,T,64,6.1NRT,298.51,12.32,D,MODIS
30.46196,73.88915,319.72,1.08,1.04,2026-07-02,404,T,13,6.1NRT,298.54,7.19,D,MODIS
30.43391,73.67657,317.96,1.1,1.04,2026-07-02,404,T,60,6.1NRT,298.92,6.26,D,MODIS
30.38168,73.28205,318.83,1.14,1.06,2026-07-02,404,T,58,6.1NRT,298.86,6.91,D,MODIS
30.29599,73.60746,318.33,1.1,1.05,2026-07-02,404,T,56,6.1NRT,298.6,6.94,D,MODIS
30.3142,73.1594,318.47,1.15,1.07,2026-07-02,404,T,54,6.1NRT,298.38,6.92,D,MODIS
23.69027,87.11666,314.25,2.06,1.4,2026-07-02,902,A,63,6.1NRT,293.49,15.93,D,MODIS
28.17521,94.80341,316.32,1.13,1.06,2026-07-02,902,A,69,6.1NRT,299.25,7.77,D,MODIS
29.30041,90.72128,327.43,1.04,1.02,2026-07-02,902,A,68,6.1NRT,310.34,13.64,D,MODIS
23.6515,68.55938,333.19,1.0,1.0,2026-07-02,1038,A,80,6.1NRT,300.6,18.23,D,MODIS
23.65009,68.5499,340.22,1.0,1.0,2026-07-02,1038,A,87,6.1NRT,304.05,29.17,D,MODIS
32.17377,70.30763,329.94,1.28,1.12,2026-07-02,1041,A,70,6.1NRT,304.9,14.93,D,MODIS
33.80944,97.12963,303.66,1.66,1.27,2026-07-03,302,T,43,6.1NRT,291.64,7.04,D,MODIS
33.80621,97.14658,305.54,1.66,1.27,2026-07-03,302,T,61,6.1NRT,291.51,9.54,D,MODIS
33.90107,96.5272,305.56,1.51,1.21,2026-07-03,302,T,36,6.1NRT,291.66,7.41,D,MODIS
33.76549,96.75082,310.88,1.57,1.24,2026-07-03,302,T,67,6.1NRT,292.9,16.51,D,MODIS
33.77303,96.74591,305.56,1.57,1.24,2026-07-03,302,T,34,6.1NRT,291.15,9.56,D,MODIS
33.37189,97.09367,312.64,1.68,1.28,2026-07-03,302,T,68,6.1NRT,292.13,18.82,D,MODIS
33.36548,97.12742,308.94,1.69,1.28,2026-07-03,302,T,46,6.1NRT,291.95,12.99,D,MODIS
33.26783,97.14976,303.59,1.71,1.28,2026-07-03,302,T,56,6.1NRT,290.69,11.45,D,MODIS
33.16673,97.0087,304.02,1.68,1.27,2026-07-03,302,T,55,6.1NRT,291.12,10.74,D,MODIS
33.26498,96.43145,309.42,1.54,1.22,2026-07-03,302,T,42,6.1NRT,293.01,10.42,D,MODIS
34.52114,87.67975,307.0,1.33,1.14,2026-07-03,302,T,31,6.1NRT,291.94,5.92,D,MODIS
34.51957,87.69399,307.69,1.33,1.14,2026-07-03,302,T,50,6.1NRT,291.69,7.04,D,MODIS
33.00532,97.11739,304.5,1.72,1.29,2026-07-03,302,T,59,6.1NRT,291.63,12.47,D,MODIS
32.83569,97.14977,303.54,1.75,1.3,2026-07-03,302,T,25,6.1NRT,291.77,8.23,D,MODIS
32.96468,96.21481,305.91,1.51,1.21,2026-07-03,302,T,62,6.1NRT,293.74,8.64,D,MODIS
32.65808,96.60099,304.58,1.62,1.25,2026-07-03,302,T,53,6.1NRT,291.79,10.21,D,MODIS
32.36371,97.17796,303.47,1.8,1.31,2026-07-03,302,T,56,6.1NRT,292.12,9.23,D,MODIS
32.33168,97.03799,302.28,1.76,1.3,2026-07-03,302,T,51,6.1NRT,291.2,9.82,D,MODIS
32.26868,96.81829,311.9,1.71,1.28,2026-07-03,302,T,72,6.1NRT,291.03,22.07,D,MODIS
32.269,96.81167,305.45,1.71,1.28,2026-07-03,302,T,35,6.1NRT,291.47,11.36,D,MODIS
32.26578,96.82908,306.47,1.71,1.28,2026-07-03,302,T,43,6.1NRT,290.49,12.76,D,MODIS
32.30029,96.39635,306.22,1.6,1.25,2026-07-03,302,T,63,6.1NRT,293.72,9.48,D,MODIS
31.97029,96.60416,303.86,1.68,1.27,2026-07-03,302,T,46,6.1NRT,291.37,8.64,D,MODIS
31.91847,94.05089,306.29,1.2,1.09,2026-07-03,302,T,63,6.1NRT,292.17,6.86,D,MODIS
24.33987,88.49428,312.63,1.01,1.0,2026-07-03,304,T,40,6.1NRT,295.7,4.77,D,MODIS
23.80269,86.33215,316.17,1.18,1.08,2026-07-03,304,T,51,6.1NRT,295.34,8.63,D,MODIS
23.78014,86.391,317.33,1.17,1.08,2026-07-03,304,T,12,6.1NRT,294.93,9.55,D,MODIS
31.87898,93.78946,306.28,1.17,1.08,2026-07-03,304,T,27,6.1NRT,293.36,5.11,D,MODIS
31.54094,95.26605,306.46,1.41,1.18,2026-07-03,304,T,64,6.1NRT,292.81,8.28,D,MODIS
31.22452,96.60045,304.75,1.74,1.29,2026-07-03,304,T,41,6.1NRT,292.08,12.39,D,MODIS
30.73685,95.83274,309.75,1.59,1.24,2026-07-03,304,T,61,6.1NRT,294.12,14.1,D,MODIS
29.66837,91.20886,320.43,1.01,1.01,2026-07-03,304,T,78,6.1NRT,296.31,10.99,D,MODIS
34.45614,72.68921,312.82,1.65,1.26,2026-07-03,440,T,42,6.1NRT,296.52,9.49,D,MODIS
34.42816,68.89757,320.76,1.07,1.03,2026-07-03,442,T,71,6.1NRT,301.11,8.4,D,MODIS
31.33256,72.5975,320.75,1.9,1.35,2026-07-03,442,T,69,6.1NRT,297.83,17.32,D,MODIS
26.01938,68.40694,326.19,1.3,1.13,2026-07-03,444,T,72,6.1NRT,299.7,20.2,D,MODIS
21.75999,83.84322,316.43,1.01,1.01,2026-07-03,939,A,66,6.1NRT,294.05,7.55,D,MODIS
23.16613,82.33558,313.39,1.08,1.04,2026-07-03,939,A,57,6.1NRT,295.95,5.44,D,MODIS
23.77831,86.20902,313.2,1.12,1.05,2026-07-03,939,A,54,6.1NRT,285.72,7.55,D,MODIS
24.15056,82.58331,317.44,1.04,1.02,2026-07-03,939,A,64,6.1NRT,297.6,6.01,D,MODIS
32.64217,74.93202,321.63,1.98,1.37,2026-07-03,941,A,65,6.1NRT,299.66,23.77,D,MODIS
7.223,81.74681,311.07,1.55,1.23,2026-07-03,1533,T,82,6.1NRT,291.31,14.62,N,MODIS
7.22576,81.74067,306.67,1.55,1.23,2026-07-03,1533,T,69,6.1NRT,291.31,9.82,N,MODIS
30.61087,73.854,308.32,1.07,1.03,2026-07-03,1539,T,45,6.1NRT,296.25,4.56,N,MODIS
30.79039,74.04594,312.34,1.08,1.04,2026-07-03,1539,T,73,6.1NRT,297.92,7.86,N,MODIS
30.04478,81.00288,301.99,1.0,1.0,2026-07-04,342,T,15,6.1NRT,288.08,5.45,D,MODIS
27.33377,79.07139,321.75,1.02,1.01,2026-07-04,345,T,69,6.1NRT,297.99,7.12,D,MODIS
26.64095,79.47614,322.95,1.0,1.0,2026-07-04,345,T,71,6.1NRT,297.84,9.16,D,MODIS
26.63959,79.48589,319.65,1.0,1.0,2026-07-04,345,T,64,6.1NRT,298.14,6.36,D,MODIS
23.16796,82.34188,312.95,1.28,1.12,2026-07-04,345,T,61,6.1NRT,293.2,8.0,D,MODIS
25.9271,92.65955,314.15,1.87,1.34,2026-07-04,839,A,53,6.1NRT,294.43,13.33,D,MODIS
25.93428,92.65328,314.98,1.87,1.34,2026-07-04,839,A,64,6.1NRT,294.02,15.95,D,MODIS
28.1682,95.81017,317.41,1.11,1.05,2026-07-04,839,A,43,6.1NRT,300.92,8.66,D,MODIS
28.29063,94.76923,310.63,1.24,1.11,2026-07-04,839,A,64,6.1NRT,296.48,6.43,D,MODIS
29.13998,92.5908,317.14,1.62,1.25,2026-07-04,839,A,21,6.1NRT,302.1,17.42,D,MODIS
32.10563,92.30766,314.71,1.47,1.2,2026-07-04,841,A,25,6.1NRT,302.66,10.38,D,MODIS
6.86263,81.00992,308.53,1.2,1.09,2026-07-04,1011,A,57,6.1NRT,284.58,9.18,D,MODIS
29.45827,71.43958,326.67,1.06,1.03,2026-07-04,1019,A,70,6.1NRT,302.79,10.6,D,MODIS
29.74882,72.04809,324.31,1.02,1.01,2026-07-04,1019,A,47,6.1NRT,290.3,12.13,D,MODIS
29.89242,72.37662,325.77,1.01,1.0,2026-07-04,1019,A,42,6.1NRT,293.03,11.69,D,MODIS
29.90356,71.67597,333.19,1.04,1.02,2026-07-04,1019,A,79,6.1NRT,304.57,17.91,D,MODIS
30.16321,72.94965,330.14,1.0,1.0,2026-07-04,1019,A,75,6.1NRT,303.83,14.39,D,MODIS
29.963,71.22948,322.95,1.06,1.03,2026-07-04,1019,A,38,6.1NRT,301.92,6.96,D,MODIS
30.31879,73.20236,323.61,1.0,1.0,2026-07-04,1019,A,51,6.1NRT,300.93,7.04,D,MODIS
30.32892,73.14869,326.64,1.0,1.0,2026-07-04,1019,A,52,6.1NRT,303.74,9.17,D,MODIS
30.3285,73.05946,331.15,1.0,1.0,2026-07-04,1019,A,77,6.1NRT,304.26,14.54,D,MODIS
30.0536,71.2691,322.0,1.06,1.03,2026-07-04,1019,A,33,6.1NRT,301.42,9.38,D,MODIS
30.44326,73.35809,326.47,1.01,1.0,2026-07-04,1019,A,63,6.1NRT,301.04,10.94,D,MODIS
30.47493,72.94236,326.44,1.0,1.0,2026-07-04,1019,A,53,6.1NRT,303.4,9.9,D,MODIS
30.46562,72.25397,323.84,1.01,1.0,2026-07-04,1019,A,56,6.1NRT,300.09,7.25,D,MODIS
30.50381,72.31331,323.58,1.01,1.0,2026-07-04,1019,A,62,6.1NRT,301.32,6.12,D,MODIS
30.73667,73.86155,322.15,1.03,1.01,2026-07-04,1019,A,38,6.1NRT,301.12,8.32,D,MODIS
30.77703,72.72304,328.24,1.0,1.0,2026-07-04,1019,A,70,6.1NRT,304.15,10.47,D,MODIS
32.16714,74.92517,324.56,1.14,1.06,2026-07-04,1019,A,69,6.1NRT,292.99,16.34,D,MODIS
32.16567,74.91348,319.24,1.14,1.06,2026-07-04,1019,A,46,6.1NRT,294.93,10.1,D,MODIS
34.4457,72.70059,327.75,1.02,1.01,2026-07-04,1019,A,53,6.1NRT,305.33,12.98,D,MODIS
34.44424,72.69007,335.61,1.02,1.01,2026-07-04,1019,A,82,6.1NRT,307.89,22.83,D,MODIS
23.77632,86.20857,305.49,1.14,1.06,2026-07-04,1440,T,64,6.1NRT,283.88,6.13,N,MODIS
23.80388,86.32544,305.1,1.13,1.06,2026-07-04,1440,T,55,6.1NRT,283.03,5.68,N,MODIS
30.94335,94.25064,306.8,1.05,1.02,2026-07-05,243,T,22,6.1NRT,292.73,5.53,D,MODIS
34.44533,72.70512,325.0,1.01,1.0,2026-07-05,419,T,73,6.1NRT,301.32,12.29,D,MODIS
34.43656,72.70355,322.64,1.01,1.0,2026-07-05,419,T,73,6.1NRT,302.39,9.51,D,MODIS
33.79626,74.93584,312.24,1.19,1.09,2026-07-05,421,T,67,6.1NRT,299.92,8.4,D,MODIS
30.25174,72.6232,324.27,1.06,1.03,2026-07-05,421,T,69,6.1NRT,303.2,9.75,D,MODIS
29.91258,72.30143,326.32,1.05,1.02,2026-07-05,421,T,72,6.1NRT,302.7,11.73,D,MODIS
29.70899,71.56012,321.58,1.01,1.01,2026-07-05,421,T,63,6.1NRT,293.66,8.65,D,MODIS
29.49758,71.73653,330.6,1.02,1.01,2026-07-05,421,T,78,6.1NRT,303.56,14.48,D,MODIS
27.79943,68.07188,329.53,1.11,1.05,2026-07-05,421,T,75,6.1NRT,309.49,14.53,D,MODIS
34.43612,72.68893,321.85,3.51,1.76,2026-07-05,1100,A,18,6.1NRT,299.87,49.6,D,MODIS
6.75913,80.99788,303.36,1.07,1.03,2026-07-05,1514,T,51,6.1NRT,293.04,5.51,N,MODIS
6.95277,81.46082,307.13,1.03,1.01,2026-07-05,1514,T,70,6.1NRT,296.18,5.34,N,MODIS
6.96169,81.45956,306.96,1.03,1.01,2026-07-05,1514,T,70,6.1NRT,295.56,5.38,N,MODIS
9.87102,78.08221,307.02,1.41,1.18,2026-07-05,1514,T,64,6.1NRT,296.76,7.38,N,MODIS
34.44202,72.71889,312.67,1.02,1.01,2026-07-05,2259,A,85,6.1NRT,294.46,9.42,N,MODIS
32.88859,95.27887,308.49,2.75,1.59,2026-07-06,321,T,54,6.1NRT,294.4,24.09,D,MODIS
31.80164,92.82809,309.12,1.99,1.38,2026-07-06,321,T,56,6.1NRT,296.68,12.31,D,MODIS
31.69538,92.41959,305.69,1.88,1.34,2026-07-06,321,T,53,6.1NRT,294.63,9.67,D,MODIS
29.1826,88.88796,325.48,1.26,1.12,2026-07-06,321,T,70,6.1NRT,302.68,19.18,D,MODIS
29.1805,88.90032,321.67,1.27,1.12,2026-07-06,321,T,56,6.1NRT,303.66,13.38,D,MODIS
33.76379,96.75325,312.07,1.61,1.25,2026-07-06,820,A,67,6.1NRT,296.65,15.09,D,MODIS
6.83495,81.17995,311.79,1.24,1.11,2026-07-06,949,A,54,6.1NRT,299.57,6.26,D,MODIS
6.96327,81.0056,311.44,1.27,1.12,2026-07-06,949,A,58,6.1NRT,297.87,7.79,D,MODIS
7.08281,81.3096,316.48,1.21,1.09,2026-07-06,949,A,69,6.1NRT,298.28,9.73,D,MODIS
7.11259,80.77586,310.39,1.3,1.13,2026-07-06,949,A,51,6.1NRT,297.85,8.62,D,MODIS
7.23128,81.22462,318.35,1.22,1.1,2026-07-06,949,A,71,6.1NRT,301.58,10.81,D,MODIS
7.50212,81.18577,320.77,1.22,1.1,2026-07-06,949,A,69,6.1NRT,302.02,11.16,D,MODIS
7.53495,81.23885,321.12,1.21,1.09,2026-07-06,949,A,59,6.1NRT,302.05,8.19,D,MODIS
8.12244,81.25945,319.98,1.18,1.08,2026-07-06,949,A,70,6.1NRT,303.45,11.09,D,MODIS
8.03124,79.88254,312.38,1.45,1.19,2026-07-06,949,A,52,6.1NRT,297.42,10.07,D,MODIS
8.66659,80.46694,316.02,1.29,1.13,2026-07-06,952,A,61,6.1NRT,302.97,9.01,D,MODIS
9.57187,78.58781,323.37,1.7,1.28,2026-07-06,952,A,52,6.1NRT,307.41,13.53,D,MODIS
10.04575,77.94476,317.87,1.87,1.34,2026-07-06,952,A,60,6.1NRT,300.16,14.62,D,MODIS
11.05021,78.01759,317.0,1.77,1.3,2026-07-06,952,A,58,6.1NRT,288.9,16.77,D,MODIS
16.82455,80.13092,315.31,1.08,1.04,2026-07-06,954,A,0,6.1NRT,290.64,6.4,D,MODIS
30.19572,72.06202,325.08,1.95,1.36,2026-07-06,956,A,52,6.1NRT,298.47,25.27,D,MODIS
30.30577,72.26336,323.64,1.87,1.34,2026-07-06,956,A,52,6.1NRT,301.16,19.83,D,MODIS
30.54599,71.63142,326.15,2.04,1.39,2026-07-06,956,A,52,6.1NRT,305.95,26.48,D,MODIS
31.74786,73.0816,321.26,1.54,1.22,2026-07-06,956,A,50,6.1NRT,301.08,10.85,D,MODIS
31.75488,73.08928,322.89,1.54,1.22,2026-07-06,956,A,60,6.1NRT,301.19,14.41,D,MODIS
8.76299,78.18224,306.47,2.05,1.39,2026-07-06,1552,T,64,6.1NRT,296.14,11.14,N,MODIS
29.60488,72.28132,309.74,1.51,1.21,2026-07-06,1558,T,59,6.1NRT,296.57,7.88,N,MODIS
6.85399,81.10957,321.3,1.04,1.02,2026-07-06,2205,A,100,6.1NRT,291.57,19.84,N,MODIS
31.92629,78.02367,307.19,1.06,1.03,2026-07-07,402,T,22,6.1NRT,288.68,5.4,D,MODIS
30.87977,76.24168,314.6,1.0,1.0,2026-07-07,402,T,64,6.1NRT,295.03,5.5,D,MODIS
30.57922,72.85106,324.05,1.22,1.1,2026-07-07,402,T,73,6.1NRT,302.53,13.32,D,MODIS
30.18453,72.49908,319.42,1.26,1.11,2026-07-07,402,T,64,6.1NRT,300.89,8.17,D,MODIS
29.93621,71.43548,324.17,1.44,1.19,2026-07-07,402,T,72,6.1NRT,301.65,16.22,D,MODIS
7.48704,81.14674,311.69,2.42,1.5,2026-07-07,1028,A,42,6.1NRT,295.22,15.48,D,MODIS
8.62534,77.87153,314.7,1.4,1.17,2026-07-07,1028,A,41,6.1NRT,295.97,8.67,D,MODIS
8.76005,78.18288,320.36,1.48,1.2,2026-07-07,1028,A,0,6.1NRT,294.55,16.65,D,MODIS
8.75971,78.10379,327.44,1.46,1.2,2026-07-07,1028,A,53,6.1NRT,297.04,28.83,D,MODIS
8.75791,78.09093,321.85,1.46,1.19,2026-07-07,1028,A,75,6.1NRT,296.98,17.96,D,MODIS
27.52433,71.82353,337.63,1.1,1.05,2026-07-07,1034,A,78,6.1NRT,306.8,20.31,D,MODIS
29.45414,71.58529,325.72,1.12,1.06,2026-07-07,1034,A,60,6.1NRT,306.08,8.38,D,MODIS
29.49865,71.35094,326.18,1.1,1.05,2026-07-07,1034,A,61,6.1NRT,305.63,9.63,D,MODIS
29.54204,71.48477,327.09,1.12,1.05,2026-07-07,1034,A,64,6.1NRT,305.98,9.8,D,MODIS
29.6406,71.66322,327.82,1.14,1.06,2026-07-07,1034,A,66,6.1NRT,305.41,10.44,D,MODIS
29.74947,72.48767,330.09,1.25,1.11,2026-07-07,1034,A,72,6.1NRT,304.09,19.57,D,MODIS
29.74797,72.47517,327.12,1.25,1.11,2026-07-07,1034,A,65,6.1NRT,303.91,14.04,D,MODIS
29.79184,72.42999,340.3,1.24,1.11,2026-07-07,1034,A,86,6.1NRT,306.45,37.44,D,MODIS
29.77991,72.02364,333.84,1.18,1.08,2026-07-07,1034,A,78,6.1NRT,308.91,20.53,D,MODIS
29.8479,72.4664,340.65,1.25,1.11,2026-07-07,1034,A,86,6.1NRT,305.74,38.78,D,MODIS
29.90146,72.41953,337.33,1.24,1.11,2026-07-07,1034,A,83,6.1NRT,306.29,29.86,D,MODIS
29.89992,72.40709,327.17,1.24,1.11,2026-07-07,1034,A,66,6.1NRT,305.74,10.3,D,MODIS
29.96243,72.40268,328.57,1.24,1.11,2026-07-07,1034,A,70,6.1NRT,305.34,14.16,D,MODIS
29.8872,71.6487,327.31,1.14,1.06,2026-07-07,1034,A,63,6.1NRT,306.9,10.21,D,MODIS
30.01631,72.60004,327.23,1.28,1.12,2026-07-07,1034,A,66,6.1NRT,302.61,13.5,D,MODIS
29.89649,71.64713,334.21,1.14,1.06,2026-07-07,1034,A,78,6.1NRT,307.64,20.16,D,MODIS
29.89501,71.6357,331.99,1.14,1.06,2026-07-07,1034,A,75,6.1NRT,307.84,16.38,D,MODIS
30.14898,73.03044,330.85,1.35,1.15,2026-07-07,1034,A,74,6.1NRT,300.53,22.27,D,MODIS
30.25806,73.26067,325.85,1.4,1.17,2026-07-07,1034,A,61,6.1NRT,302.59,12.37,D,MODIS
30.03461,71.43723,330.55,1.12,1.06,2026-07-07,1034,A,73,6.1NRT,309.12,13.79,D,MODIS
30.35822,73.62357,327.97,1.48,1.2,2026-07-07,1034,A,69,6.1NRT,302.15,20.5,D,MODIS
30.35658,73.60865,333.93,1.48,1.2,2026-07-07,1034,A,79,6.1NRT,302.3,34.78,D,MODIS
30.55013,73.41707,324.91,1.45,1.19,2026-07-07,1034,A,56,6.1NRT,301.22,12.5,D,MODIS
37.39194,69.36557,325.78,1.1,1.05,2026-07-07,1036,A,33,6.1NRT,306.51,14.26,D,MODIS
6.60399,81.20145,310.43,2.23,1.45,2026-07-07,1454,T,77,6.1NRT,296.72,24.42,N,MODIS
20.79176,85.2608,305.99,1.02,1.01,2026-07-07,1457,T,66,6.1NRT,279.79,5.62,N,MODIS
20.79049,85.2513,306.64,1.02,1.01,2026-07-07,1457,T,69,6.1NRT,278.96,5.94,N,MODIS
20.86586,84.99197,305.28,1.01,1.0,2026-07-07,1457,T,39,6.1NRT,286.46,5.12,N,MODIS
23.6869,86.09085,309.77,1.13,1.06,2026-07-07,1457,T,57,6.1NRT,290.16,7.13,N,MODIS
23.69265,86.08367,309.07,1.13,1.06,2026-07-07,1457,T,76,6.1NRT,290.36,7.93,N,MODIS
9.74718,77.67609,303.08,1.53,1.22,2026-07-07,2242,A,29,6.1NRT,291.3,8.91,N,MODIS
33.79826,97.13917,307.99,1.62,1.25,2026-07-08,302,T,60,6.1NRT,293.64,9.3,D,MODIS
33.40085,97.38316,304.29,1.71,1.28,2026-07-08,302,T,48,6.1NRT,286.39,10.01,D,MODIS
33.27132,97.14149,302.37,1.66,1.27,2026-07-08,302,T,52,6.1NRT,288.91,9.82,D,MODIS
32.66132,96.60942,313.09,1.58,1.24,2026-07-08,302,T,70,6.1NRT,290.15,19.98,D,MODIS
32.65845,96.6023,306.85,1.58,1.24,2026-07-08,302,T,48,6.1NRT,291.48,11.53,D,MODIS
32.36502,97.18101,300.76,1.75,1.3,2026-07-08,302,T,41,6.1NRT,281.0,8.6,D,MODIS
32.26884,96.82867,304.67,1.67,1.27,2026-07-08,302,T,41,6.1NRT,286.64,10.7,D,MODIS
34.43061,68.89751,319.2,1.06,1.03,2026-07-08,438,T,54,6.1NRT,306.01,4.3,D,MODIS
24.07458,69.495,321.26,2.91,1.63,2026-07-08,1113,A,42,6.1NRT,296.42,25.75,D,MODIS
24.11734,69.4904,322.46,2.91,1.63,2026-07-08,1113,A,23,6.1NRT,296.41,28.3,D,MODIS
